ID,cost,as,gender,location,when,detail,source,link_1,link_2
12,250,a baby,,Indonesia,2012,"highest price, baby traffickers pay unmarried/poor women for their babies","Havoscope, Sydney Morning Herald",http://www.havocscope.com/price-of-babies-in-indonesia-sold-to-traffickers/,http://www.smh.com.au/world/thousands-of-babies-sold-on-indonesian-black-market-20130511-2jeaj.html
13,"17,500",a baby,m,Russia,2012,,"Havoscope, Reuters",http://www.havocscope.com/price-of-baby-in-north-caucasus-region-of-russia/,http://www.reuters.com/article/2012/11/01/us-russia-trafficking-northcaucasus-idUSBRE8A013620121101
14,600,a child soldier,m,Mali,2012,Mali Islamist groups,"Havoscope, BBC",http://www.havocscope.com/price-to-buy-child-soldier-in-mali/,http://www.bbc.co.uk/news/world-africa-19905905
15,25,"a child beggar ""rental""",b,Thailand,2012,"$25 a month to rent a child for begging, flower selling",Havoscope,http://www.havocscope.com/child-beggars-in-thailand/,
16,250,a child prostitute,f,Bangladesh,2012,,"Havoscope, Reuters",http://www.havocscope.com/rates-in-bangladesh/,http://www.reuters.com/article/2012/03/19/us-bangladesh-prostitution-idUSBRE82I02A20120319
17,2,a trafficked girl,f,Mozambique,2012,$2-$1000,"Havoscope, CNN Freedom Project",http://www.havocscope.com/price-of-girls-in-mozambique/,http://thecnnfreedomproject.blogs.cnn.com/2012/02/20/trafficking-in-mozambique-every-minute-was-the-worst/
18,"1,000",a Yemeni involuntary donor of eyes and kidneys,b,Egypt,2012,Traffickers paid $1000 per person for trafficking people from Yemen to Egypt. Victims had eyes and kidneys taken by organ traffickers,"Havoscope, Yemen Post",http://www.havocscope.com/profit-for-traffickers-in-yemen/,http://yemenpost.net/Detail123456789.aspx?ID=3&SubID=6092&MainCat=3
19,"4,879",a forced prostitute,f,Canada,2012,"Person in Canada: $4,879 paid by pimp to trafficker","Havoscope, The Vancouver Sun",http://www.havocscope.com/price-of-humans-in-canada/,http://www.vancouversun.com/news/human+trafficking+fraught+with+complications/6743407/story.html
20,"5,989",a girl sold into sex slavery ,f,Canada,2012,"sold in Ontario, Canada","Havoscope, The Toronto Sun",http://www.havocscope.com/price-of-victims-in-ontario/,http://www.torontosun.com/2012/02/10/sex-slaves-trafficked-from-montreal-to-ontario
21,700,a 16-18 year old girl,f,China,2012,from Myanmar,"Havoscope, Voice of America",http://www.havocscope.com/women-of-myanmar-sold-in-china/,http://www.voanews.com/content/trafficking-in-foreign-women-rises-in-china-97858749/165970.html
22,"40,000",a Nigerian woman,f,Italy,2012,"Women from Nigeria: $40,000 to $78,000 to pimp to be released in Italy","Havoscope, Voice of America",http://www.havocscope.com/nigerian-women-trafficked-into-italy/,http://www.voanews.com/content/most-trafficked-into-italys-sex-trade-nigerians-150206105/370025.html
23,"78,000",a Nigerian woman,f,Italy,2012,"Women from Nigeria: $40,000 to $78,000 to pimp to be released in Italy","Havoscope, Voice of America",http://www.havocscope.com/nigerian-women-trafficked-into-italy/,http://www.voanews.com/content/most-trafficked-into-italys-sex-trade-nigerians-150206105/370025.html
24,"5,849",a bride purchased from Vietnam,f,Malaysian,2012,Vietnamese women told they would be working as waitresses before being taken by traffickers,"Havoscope, Borneo Post",http://www.havocscope.com/price-paid-by-malaysian-men-for-marriage/,http://www.theborneopost.com/2012/03/24/human-trafficking-syndicates-using-new-tactics/
25,"1,000",a bride,f,Mali,2012,Men buying women to be brides for >$1000,"Havoscope, BBC",http://www.havocscope.com/price-to-buy-child-soldier-in-mali/,http://www.bbc.co.uk/news/world-africa-19905905
26,200,"a temporary ""pleasure marriage"" to a Syrian refugee",f,Syria,2012,most take place in Jordan,The National; Washington Post,http://www.thenational.ae/thenationalconversation/comment/online-trafficking-of-syrian-women-shames-all-involved,http://www.washingtonpost.com/world/middle_east/in-a-jordan-camp-outsiders-seek-syrian-brides/2012/11/23/b7e7a31e-3544-11e2-9cfa-e41bac906cc9_story.html
27,110,a slave freed from forced cotton labour,,Uzbekistan,2012,"In Angren district, parents were told that if they wanted to exempt their children from the harvest they would either have to pay a $110 fee or withdraw their children's application to high school. All government employees are eligible to be sent to pick cotton. A refusal can mean the loss of a job, pay or benefits.",Guardian,http://www.guardian.co.uk/business/2012/dec/15/cotton-child-labour-uzbekistan-fashion,
28,"1,200",a civilian,,Afghanistan,2011-2013,conversation from AUD to USD is virtually one for one,Herald Sun,http://www.heraldsun.com.au/ipad/diggers-pay-market-rate-1200-compensation-for-afghan-civilian-deaths/story-fn6bfkm6-1225944913938,
29,"2,000",a civilian,,Afghanistan,2011-2013,,http://www.guardian.co.uk/commentisfree/2011/apr/01/afghan-life-nato,,
30,"8,000",a civilian,,Afghanistan,2011-2013,,http://www.guardian.co.uk/commentisfree/2011/apr/01/afghan-life-nato,,
31,"38,000",a soldier,,United Kingdom,2011-2013,"The amount paid is calculated by multiplying the salary by a factor based on age at the time of death. 60% of that figure will be paid for the surviving adult dependant. If the deceased was a member of AFPS 75 (Armed Forces Pension Society), then the dependant will receive the full grant of £25,000",Veterans UK,http://www.veterans-uk.info/pensions/death.html,
32,"100,000",a soldier,,United States,2011-2013,The death gratuity is a one-time non-taxable payment of $100000 to surviving family members of military personnel who have died on active duty. ,Military.com,http://www.military.com/benefits/survivor-benefits/death-gratuity.html,
33,"6,400",a baby,,Nigeria ,2011,,"Havoscope, Guardian",http://www.havocscope.com/black-market-prices/human-trafficking-prices/,http://www.guardian.co.uk/law/2011/jun/02/nigeria-baby-farm-raided-human-trafficking
34,"4,732",a female baby,f,China,2011,,"Havoscope, Guardian",http://www.havocscope.com/reported-price-of-babies-in-china-in-2011/,http://www.guardian.co.uk/world/2011/nov/04/china-baby-trafficking-ring-shut?newsfeed=true
35,"25,000",a trafficked child,,United Kingdom,2011,"Smuggled children sold to brothels, domestic servitude, forced labour","Havoscope, BBC",http://www.havocscope.com/price-of-children-in-the-uk/,http://www.bbc.co.uk/news/uk-politics-13440736
36,600,a 10-15 year old girl,f,Kenya,2011,$600 for Girls between the age of 10 to 15,"Havoscope, Guardian ",http://www.havocscope.com/price-of-girls-bought-in-nairobi/,http://www.guardian.co.uk/global-development/2011/nov/02/trafficking-on-rise-horn-africa?newsfeed=true
37,"5,000",a teenage virgin,f,Iraq,2011,,"Havoscope, IPS News Agency",http://www.havocscope.com/price-of-virgins-in-iraq/,http://www.ipsnews.net/2011/08/female-trafficking-soars-in-iraq/
38,"2,500",a teenage woman,f,Iraq,2011,,"Havoscope, IPS News Agency",http://www.havocscope.com/price-of-virgins-in-iraq/,http://www.ipsnews.net/2011/08/female-trafficking-soars-in-iraq/
39,342,a trafficked woman,f,Pakistan,2011,,"Havoscope, International Herald Tribune",http://www.havocscope.com/price-of-woman-sold-in-pakistan/,http://tribune.com.pk/story/261803/human-trafficking-abducted-women-auctioned-off-to-highest-bidder/
40,975,a trafficked woman from Nepal,f,Mumbai,2011,women are then trafficked to the Middle East,"Havoscope, eKantipur.com",http://www.havocscope.com/price-of-nepali-women-sold-in-mumbai/,http://www.ekantipur.com/2011/05/09/top-story/paradigm-shift-in-womens-trafficking/333714.html
41,"1,066",a woman in her 20's,f,North Korea,2011,,"Havoscope, Radio Free Asia",http://www.havocscope.com/price-of-north-korean-women-by-age/,http://www.rfa.org/english/news/korea/trafficking-03042011151800.html
42,761,a woman in her 30's,f,North Korea,2011,,"Havoscope, Radio Free Asia",http://www.havocscope.com/price-of-north-korean-women-by-age/,http://www.rfa.org/english/news/korea/trafficking-03042011151800.html
43,457,a woman in her 40's,f,North Korea,2011,,"Havoscope, Radio Free Asia",http://www.havocscope.com/price-of-north-korean-women-by-age/,http://www.rfa.org/english/news/korea/trafficking-03042011151800.html
44,78,a forced labourer in illegal brickyards,,China,2011,"500 yuan, about $75. Inflation-adjusted for 2013.",Time; US inflation adjustment,http://world.time.com/2011/09/08/another-slavery-scandal-uncovered-in-central-china/,http://www.usinflationcalculator.com/
45,"6,588",a baby,,Malaysia,2010,,"Havoscope, The Star",http://www.havocscope.com/price-of-babies-sold-in-malaysia/,http://thestar.com.my/news/story.asp?file=/2012/2/15/nation/20120215135624&sec=nation
46,300,a child,,Ghana,2010,"$50 to parent, then $300 to trafficker","Havoscope, CNN",http://www.havocscope.com/price-of-children-in-ghana/,http://edition.cnn.com/2010/WORLD/africa/05/19/ghana.school.child.slavery/
48,"6,000",a girl sold into prostituiton,f,Romania,2010,highest price. Mainly in Brussels,"Havoscope, Sofia News Agency",http://www.havocscope.com/price-of-romanian-girls/,http://www.novinite.com/view_news.php?id=116564
49,"7,300",a bride purchased from Myanmar,f,China,2010,,"Havoscope, Global Post",http://www.havocscope.com/women-of-myanmar-sold-in-china/,http://www.globalpost.com/dispatch/china/100928/burma-myanmar-trafficking-border
51,"5,500",a child,,Iraq,2009,highest price,"Havoscope, Guardian",http://www.havocscope.com/prices-of-children-in-iraq/,http://www.guardian.co.uk/world/2009/apr/06/child-trafficking-iraq
52,45,a child for labour or sex work,,India,2007,"$45, versus $350 for buffalo. ""most of them end up working as laboreres or commercial sex workers.”","Havoscope, Reuters",http://www.havocscope.com/buffaloes-in-india-cost-350-children-cost-45/,http://www.reuters.com/article/2007/04/03/us-india-children-trafficking-idUSDEL15186520070403
53,68,a domestic slave,f,Nepal,2007,,"BBC News., US inflation adjustment",http://news.bbc.co.uk/1/hi/world/south_asia/6405373.stm,http://www.usinflationcalculator.com/
54,46,a child soldier,m,Burma,2004,"using exchange rate given in doc for 20,000 kyat in 2004; 50,000 kyat = $37.5 in 2004, then inflation-adjusted to 2013",Human Rights Watch; US inflation adjustment,http://www.hrw.org/sites/default/files/reports/burma1007webwcover.pdf,http://www.usinflationcalculator.com/
55,32,a child cattle herder,,Chad,2004," an initial lump sum payment of between 10,000 and 15,000 CFA (US$20 and US$31); inflation-adjusted to 2013","Irin News, US inflation adjustment",http://www.irinnews.org/report/52490/chad-children-sold-into-slavery-for-the-price-of-a-calf,http://www.usinflationcalculator.com/
56,70,a freed slave,,Sudan,1998,,CBS news,http://www.cbsnews.com/stories/1999/01/25/world/main29927.shtml,
57,"30,000",a prime male slave,m,United States,1855,,,http://eh.net/encyclopedia/article/wahl.slavery.us,http://www.measuringworth.com/slavery.php
58,"4,000","60 year old, black male slave  ",m,United States,1850,,,http://eh.net/encyclopedia/article/wahl.slavery.us,http://www.measuringworth.com/slavery.php
59,"8,100","10 year old, black male slave",m,United States,1850,slave market value $4bn in US South,,,
60,"11,000","40 & 20 year old, black male slave  ",m,United States,1850,,,http://eh.net/encyclopedia/article/wahl.slavery.us,http://www.measuringworth.com/slavery.php
61,"19,000","35 year old, black male slave  ",m,United States,1850,,,http://eh.net/encyclopedia/article/wahl.slavery.us,http://www.measuringworth.com/slavery.php
62,"22,000","25 year old, black male slave  ",m,United States,1850,,,http://eh.net/encyclopedia/article/wahl.slavery.us,http://www.measuringworth.com/slavery.php
63,"1,300",Male Irish Slave,m,Caribbean,1650,inflation adjusted from 1750 conversion of $8 and then a bit added," 'A World Of Curiosities' John Oldale, page 50",,
64,"9,000",Female African girl slave,f,Caribbean,1650,,"Nationalarchives.com, Raceandhistory.com",http://www.nationalarchives.gov.uk/pathways/blackhistory/africa_caribbean/transcripts/stephen_fuller.htm,http://www.raceandhistory.com/cgi-bin/forum/webbbs_config.pl/noframes/read/1638
65,"9,500",Male African boy slave,m,Caribbean,1650,,"Nationalarchives.com, Raceandhistory.com",http://www.nationalarchives.gov.uk/pathways/blackhistory/africa_caribbean/transcripts/stephen_fuller.htm,http://www.raceandhistory.com/cgi-bin/forum/webbbs_config.pl/noframes/read/1638
66,"10,000",African Slave,m,Caribbean,1650,," 'A World Of Curiosities' John Oldale, page 50",,
67,"10,300",African Female slave,f,Caribbean,1650,,"Nationalarchives.com, Raceandhistory.com",http://www.nationalarchives.gov.uk/pathways/blackhistory/africa_caribbean/transcripts/stephen_fuller.htm,http://www.raceandhistory.com/cgi-bin/forum/webbbs_config.pl/noframes/read/1638
68,"2,080",Gladiator,m,Ancient Rome,,"120 gladiators cost around 25,000 denarii ($500,000), 1 gladiator = approx. 208 denarii. assuming denarius = $10 at this time. ",Encyclopaedia Romana,http://penelope.uchicago.edu/~grout/encyclopaedia_romana/gladiators/venationes.html,
69,"6,000",slave boy,m,Ancient Rome,,assuming denarius = $20 at this time,The Slave Systems Or Greek and Roman Antiquity by William Linn Westerman ,http://books.google.es/books?id=FF-uCZRXiO4C&lpg=PA101&ots=bNsos9KDY-&dq=prices%20roman%20slaves%20child%20old&pg=PA101#v=onepage&q=prices%20roman%20slaves%20child%20old&f=false,
70,"12,000",slave girl,f,Ancient Rome,,,The Slave Systems Or Greek and Roman Antiquity by William Linn Westerman ,http://books.google.es/books?id=FF-uCZRXiO4C&lpg=PA101&ots=bNsos9KDY-&dq=prices%20roman%20slaves%20child%20old&pg=PA101#v=onepage&q=prices%20roman%20slaves%20child%20old&f=false,
71,"24,000",slave,m,Ancient Rome,,"Roman prices of wheat, wine and meat imply the as (211 BCE-301 CE) and nummus (301 CE – 475 CE) as equivalent to the US dollar in purchasing power, and by conversion, the denarius at around $10 in 200 BCE, $20 at the height of the munera, and $25 in 300 CE ",The Slave Systems Or Greek and Roman Antiquity by William Linn Westerman ,http://books.google.es/books?id=FF-uCZRXiO4C&lpg=PA101&ots=bNsos9KDY-&dq=prices%20roman%20slaves%20child%20old&pg=PA101#v=onepage&q=prices%20roman%20slaves%20child%20old&f=false,
72,"4,480",slave (very young child),,Ancient Egypt,,,The Slave Systems Or Greek and Roman Antiquity by William Linn Westerman ,http://books.google.es/books?id=FF-uCZRXiO4C&lpg=PA101&ots=bNsos9KDY-&dq=prices%20roman%20slaves%20child%20old&pg=PA101#v=onepage&q=prices%20roman%20slaves%20child%20old&f=false,http://www.apostolic-ministries.net/bibleaids.htm#pagehh
73,"20,480",,f,Ancient Egypt,,,The Slave Systems Or Greek and Roman Antiquity by William Linn Westerman ,http://books.google.es/books?id=FF-uCZRXiO4C&lpg=PA101&ots=bNsos9KDY-&dq=prices%20roman%20slaves%20child%20old&pg=PA101#v=onepage&q=prices%20roman%20slaves%20child%20old&f=false,http://www.apostolic-ministries.net/bibleaids.htm#pagehh
74,"32,000",slave,m,Ancient Egypt,,1 drachma is assumed to be worth 1 day's wage. (32 USD in 2009) ,The Slave Systems Or Greek and Roman Antiquity by William Linn Westerman ,http://books.google.es/books?id=FF-uCZRXiO4C&lpg=PA101&ots=bNsos9KDY-&dq=prices%20roman%20slaves%20child%20old&pg=PA101#v=onepage&q=prices%20roman%20slaves%20child%20old&f=false,http://www.apostolic-ministries.net/bibleaids.htm#pagehh
